year,budget,popularity,revenue,runtime,vote_average,vote_count,num_film,sum_budget,sum_revenue,sum_vote_count
1916,385907,3.232447,8394751,197,7.4,60,1,385907,8394751,60
1925,245000,0.785744,22000000,151,7,21,1,245000,22000000,21
1927,92620000,32.351527,650422,153,8,657,1,92620000,650422,657
1929,189500,1.3965245,2179000,104.5,6.3,32,2,379000,4358000,64
1930,3950000,8.484123,8000000,127,6.1,19,1,3950000,8000000,19
1932,4,1.199451,25,89,6.2,28,1,4,25,28
1933,319500,1.278059,2240500,77.5,5.6,32,2,639000,4481000,64
1934,325000,11.871424,4500000,105,7.7,275,1,325000,4500000,275
1935,609000,3.898498,3202000,101,7.4,59,1,609000,3202000,59
1936,600000.5,15.6223575,5618000,101,7.45,437,2,1200001,11236000,874
1937,744211.5,42.096336,92462743,92,7.65,962.5,2,1488423,184925486,1925
1938,1822368,1.955144,5716550.5,116,6,42.5,2,3644736,11433101,85
1939,2759000,42.88749733,147843808.7,156.3333333,7.666666667,951,3,8277000,443531426,2853
1940,1633600,20.0916044,36558400,109.8,6.94,503,5,8168000,182792000,2515
1941,1250000,7.70019,6000000,118,6.8,72,1,1250000,6000000,72
1942,868000,45.6905005,138954825,86,7.35,1413.5,2,1736000,277909650,2827
1944,2494000,0.5797475,6127500,110.5,6.5,6,2,4988000,12255000,12
1945,1227500,5.01958775,6783000,106.75,6.675,73.75,4,4910000,27132000,295
1946,3760000,19.62003833,17898041.33,148.6666667,7.266666667,418.6666667,3,11280000,53694124,1256
1947,1433333.333,4.493020667,2600000,111,6.866666667,51,3,4300000,7800000,153
1948,2233333.333,2.145478667,3989333.333,101,6.966666667,33.66666667,3,6700000,11968000,101
1949,1300000,6.193089,6600000,101.5,6.65,47,2,2600000,13200000,94
1950,3768785,1.726175,8000000,107,7.3,22,1,3768785,8000000,22
1951,4116666.667,8.154726333,16333333.33,134.3333333,7.166666667,120.6666667,3,12350000,49000000,362
1952,1817700,16.10376475,12800000,106.75,7.225,282,4,7270800,51200000,1128
1953,1802500,5.72293225,20000000,106.25,6.75,73.75,4,7210000,80000000,295
1954,3227500,17.30241375,13267960.25,145.25,7.25,350.75,4,12910000,53071841,1403
1955,600000,5.073031,3500000,112.5,7.35,107,2,1200000,7000000,214
1956,3166666.667,2.682735,11266666.67,103.3333333,6.266666667,44,3,9500000,33800000,132
1957,1675000,41.1845815,17150000,128.5,7.95,1310,2,3350000,34300000,2620
1958,3000000,16.553594,17570324,108,7.6,165,1,3000000,17570324,165
1959,3794616,14.47564867,16666666.67,136.6666667,6.933333333,287.3333333,3,11383848,50000000,862
1960,2268982.667,40.897375,22466666.67,126.6666667,7.866666667,948,3,6806948,67400000,2844
1961,3580000,12.1418834,14891364.4,146.4,7.26,176.2,5,17900000,74456822,881
1962,4744571.429,24.27959086,30010747.29,141.5714286,7,482,7,33212000,210075231,3374
1963,8712625,14.8810325,35730404.5,150.125,6.7875,241.75,8,69701000,285843236,1934
1964,5298000,22.9899983,34701446,121.2,7.22,514.2,10,52980000,347014460,5142
1965,6100000,13.12049588,69344564.13,131.5,6.9,264.375,8,48800000,554756513,2115
1966,2162966.667,21.25003583,9891666.667,122.3333333,6.733333333,463.6666667,6,12977800,59350000,2782
1967,3875000,10.739634,31948084.5,107,6.825,180,4,15500000,127792338,720
1968,4201900,22.7486714,18755447.7,124.8,6.86,607.6,10,42019000,187554477,6076
1969,5444408.7,10.6004844,31438585.4,126.8,6.6,186.2,10,54444087,314385854,1862
1970,8570162.167,7.051651583,20668065.75,129.1666667,6.65,105.3333333,12,102841946,248016789,1264
1971,3217700,11.9229006,29624179.8,108.3,6.64,255.9,10,32177000,296241798,2559
1972,1579111.111,26.54090989,32375855.67,116.5555556,7.033333333,809,9,14212000,291382701,7281
1973,3957309.222,21.16455389,106621070.2,109.4444444,7,509.6666667,9,35615783,959589632,4587
1974,3885625,31.5110725,48270896.75,113.875,7.15,798.75,8,31085000,386167174,6390
1975,4450000,47.49144267,109082928.3,120.8333333,7.3,1322.5,6,26700000,654497570,7935
1976,6100000,23.080412,33148207.78,111,7.1,640.3333333,9,54900000,298333870,5763
1977,8344375,21.83666481,91259932.5,115.25,6.5375,663.3125,16,133510000,1460158920,10613
1978,9142857.929,16.9808205,68536915.07,121.5714286,6.628571429,426,14,128000011,959516811,5964
1979,12803125,20.89429531,61859555.69,114,6.475,632.6875,16,204850000,989752891,10123
1980,12868181.82,21.58189232,58681020.5,117.4090909,6.609090909,732.6818182,22,283100000,1290982451,16119
1981,11284848.48,12.18463921,39846320.18,109.6060606,6.363636364,309.7575758,33,372400000,1314928566,10222
1982,10416666.67,21.82817617,77176612.25,113.3333333,6.4,619.2083333,24,250000000,1852238694,14861
1983,15041391.3,17.64936774,68410945.35,114.8695652,6.052173913,565.4782609,23,345952000,1573451743,13006
1984,14605357.14,22.78323068,62632435,115.6428571,6.510714286,675.4285714,28,408950000,1753708180,18912
1985,12563054.39,17.39078943,53529476.61,113.1785714,6.492857143,488.25,28,351765523,1498825345,13671
1986,12930769.23,18.71069569,57765114.85,104.1538462,6.173076923,475.6153846,26,336200000,1501892986,12366
1987,12125806.45,17.44733829,50236489.32,104.8709677,6.287096774,422.2580645,31,375900000,1557331169,13090
1988,10432258.06,18.37239123,62359282.84,105.8064516,6.316129032,492.0322581,31,323400000,1933137768,15253
1989,17508125,18.52484175,83964737.53,110.96875,6.49375,609.15625,32,560260000,2686871601,19493
1990,25490517.24,24.52907862,133233512.2,114.3793103,6.317241379,942.4827586,29,739225000,3863771854,27332
1991,24100000,17.65393433,88803583.07,108.5333333,6.18,588.8,30,723000000,2664107492,17664
1992,24665457.21,25.57270179,110497217.8,112.7352941,6.561764706,707.7647059,34,838625545,3756905404,24064
1993,18636170.21,17.52414189,82594738.45,116.5106383,6.472340426,534.5957447,47,875900000,3881952707,25126
1994,25640490.91,25.30741809,107795500.1,111.4909091,6.318181818,949.6181818,55,1410227000,5928752504,52229
1995,30233571.54,20.54109433,88673473.19,112.4,6.33,655.5142857,70,2116350008,6207143123,45886
1996,29248371.66,14.89999562,70185644.44,109.7113402,6.134020619,370.5360825,97,2837092051,6808007511,35942
1997,34443454.94,18.57602772,86024520.54,111.25,6.254464286,579.7946429,112,3857666953,9634746300,64937
1998,29326618.43,15.87669584,61827827.32,108.1428571,6.212030075,457.962406,133,3900440251,8223101034,60909
1999,29277343.12,15.20105955,60425385.43,108.1754386,6.110526316,481.8654971,171,5006425673,10332740909,82399
2000,32850602.59,14.60894238,65977218.9,106.1987952,5.956024096,461.0481928,166,5453200030,10952218337,76534
2001,30349816.53,17.18560126,72512949.67,106.2076503,6.046994536,593.715847,183,5554016425,13269869789,108650
2002,28886434.33,17.42228558,71969741.66,103.7832512,6.096551724,513.817734,203,5863946169,14609857556,104305
2003,31561764,19.86650378,84102482,105.408284,6.012426036,616.6331361,169,5333938116,14213319458,104211
2004,31494106.62,19.58397544,79797483.17,106.2401961,6.104411765,637.3970588,204,6424797751,16278686567,130029
2005,29256149.88,16.15836434,68809166.9,105.3364055,6.068202765,484.0230415,217,6348584524,14931589218,105033
2006,28010675.01,17.16683687,70193640.3,105.2109705,6.129957806,543.2067511,237,6638529977,16635892750,128740
2007,30731525.76,18.76090728,84572418.74,107.5641026,6.088205128,623.6205128,195,5992647523,16491621655,121606
2008,31519599.56,20.62981225,79940439.66,104.2070485,6.095154185,659.0484581,227,7154949099,18146479803,149604
2009,30949258.15,19.49336911,85314378.57,104.8421053,6.065587045,676.8097166,247,7644466762,21072651506,167172
2010,34495410.94,21.34083947,90438110.08,105.0888889,5.968,792.1066667,225,7761467461,20348574768,178224
2011,34772320.34,21.94444688,92004130.76,103.7443946,6.011210762,783.9910314,223,7754227435,20516921160,174830
2012,34922031.99,25.52707098,116065914.6,103.1875,5.909615385,1105.668269,208,7263782654,24141710246,229979
2013,35523293.65,28.13591151,101348455.8,105.2683983,6.089177489,1135.939394,231,8205880834,23411493295,262402
2014,30959887.86,37.48012555,101346599.1,102.1134454,5.578991597,1046.163866,238,7368453311,24120490589,248987
2015,31353025.07,37.60136367,106425346.8,103.1448598,5.612149533,983.0186916,214,6709547365,22775024221,210366
2016,45703269.23,37.12869204,139049586,107.625,5.833653846,1146.384615,104,4753140000,14461156948,119224
2017,0,0.71087,0,102,7.4,7,1,0,0,7